label,date,season,lon,lat,TP_mm,RNE,Tmean,Tmax,Tmin,RH,EH,WSPD,pDWI,DWI_by_month,DWI,FMI,DEM,Slope,TMI,day_weight,FFDRI,FRI_norm,FRI_grade,range,is_coastal,zone
1,2017-04-28,spring,128.792653,36.44008392,0.004702806,1,14.65326042,22.63244834,7.925579927,47.49027887,47.49027887,2.595359151,0.673376472,8,8,10,264.1674461,16.15193548,13.16533087,0.9,81.67319667,0.724328792,High,0.66–0.85,0,내륙
0,2017-04-28,spring,128.2917766,36.07316127,0.004702806,1,14.94908804,22.88658378,7.318854334,51.35829983,51.35829983,2.724027942,0.606058258,8,8,0,419.5027749,27.68911564,12.90002617,0.9,67.81503533,0.568064188,Moderate,0.51–0.65,0,내륙
0,2017-04-28,spring,128.6887978,35.9658834,0.004702806,1,15.40285063,22.76550825,8.265902372,43.9038121,43.9038121,2.788184756,0.730053922,9,9,10,211.7992397,12.05831966,13.12358542,0.9,87.91684032,0.794732107,High,0.66–0.85,0,내륙
0,2017-04-28,spring,128.2766619,36.09781284,0.004702806,1,14.87492425,22.76759935,7.263563355,51.61154792,51.61154792,2.797549829,0.596981299,8,8,2,292.4153535,21.34945601,13.94090171,0.9,71.92021731,0.614354213,Moderate,0.51–0.65,0,내륙
0,2017-04-28,spring,128.3204139,36.02899919,0.004702806,1,15.11057927,23.12002593,7.499262156,50.81394803,50.81394803,2.621034514,0.623513152,8,8,2,423.6028451,21.83860572,13.19639404,0.9,70.91513195,0.603020872,Moderate,0.51–0.65,0,내륙
1,2017-04-29,spring,128.3436078,36.08755864,0.000852346,1,16.59874055,24.35392027,9.298504561,41.88732007,41.88732007,2.688005881,0.786235497,10,10,10,181.1156717,15.98792169,13.75257538,0.9,95.06597676,0.875345757,Very High,≥0.86,0,내륙
0,2017-04-29,spring,129.0754362,35.76768268,0.000852346,1,17.22127461,24.18308946,10.59779345,41.39764776,41.39764776,2.78010572,0.788509496,10,10,2,391.3074574,22.97031282,13.07051693,0.9,83.34519786,0.743182274,High,0.66–0.85,1,해안권
0,2017-04-29,spring,129.3742521,35.77576308,0.000834986,1,17.64367041,23.2942155,12.76742628,41.18000904,41.18000904,2.949269615,0.775063395,9,9,2,278.1254013,19.40938262,13.30339661,0.9,77.35958542,0.675688519,High,0.66–0.85,1,해안권
1,2017-04-30,spring,129.1013811,36.47609211,0.676551479,1,19.05167725,26.08626677,11.96760524,60.73802106,60.73802106,2.605024194,0.498275836,7,7,10,483.3474432,27.50654558,13.14359467,0.9,75.3438528,0.652959121,High,0.66–0.85,1,해안권
0,2017-04-30,spring,128.250027,36.854442,1.357197686,0.5,17.21409587,25.42363842,9.312598739,61.16838666,61.16838666,2.490349527,0.478301056,6,3,2,638.2309567,23.10055097,12.90985494,0.9,39.02830417,0.243465058,Low,≤0.50,0,내륙
1,2017-11-01,fall,128.5354424,35.85625457,0.011521577,1,12.47913295,16.59806056,8.783775274,77.1528387,77.1528387,1.453300377,0.07262334,4,4,2,43.26391908,3.206601111,14.21319728,0.78,40.80944082,0.263549151,Low,≤0.50,0,내륙
0,2017-11-01,fall,128.3124013,36.24112464,0.011521577,1,11.16287648,16.64884419,7.221726526,77.22969917,77.22969917,1.585089634,0.07106652,4,4,0,72.59367185,7.838948158,14.29045617,0.78,38.55983372,0.238182586,Low,≤0.50,0,내륙
0,2017-11-01,fall,128.058712,36.15082699,0.011521577,1,10.11395451,15.66292378,5.883979157,79.23232922,79.23232922,1.707880454,0.054872741,3,3,10,136.8725524,10.27783048,13.92394008,0.78,44.37100989,0.303709398,Low,≤0.50,0,내륙
1,2017-11-15,fall,128.4815435,35.75743988,1.151292061,0.5,4.015008835,9.917369356,-1.359554941,58.47672057,58.47672057,2.342532814,0.099579776,6,3,10,196.5913003,17.29662319,13.49560433,0.78,43.86985707,0.2980584,Low,≤0.50,0,내륙
0,2017-11-15,fall,128.3239545,35.68651314,0.519361567,1,5.217694981,10.9345346,-0.239156044,55.73383808,55.73383808,2.027252466,0.137494901,7,7,10,54.59590567,11.18363875,13.50645855,0.78,65.7225565,0.544469401,Moderate,0.51–0.65,0,내륙
0,2017-11-15,fall,128.2255531,35.7602449,0.766510837,1,3.900498464,9.441671766,-1.272276654,58.7751644,58.7751644,2.232444068,0.094651728,5,5,10,175.8659546,15.83180221,13.07170916,0.78,54.29389972,0.415599887,Low,≤0.50,0,내륙
0,2017-11-15,fall,128.155983,35.88755538,1.037784161,0.5,2.641186841,7.921403294,-2.012135754,59.90165633,59.90165633,2.601088763,0.070383828,4,2,10,176.523071,12.96974294,12.7980509,0.78,37.59371955,0.227288684,Low,≤0.50,0,내륙
1,2017-11-16,fall,128.6162908,35.86523772,0.057756741,1,2.407699768,6.064209134,-1.540150734,57.00074099,57.00074099,1.394442885,0.084840351,5,5,10,52.80427079,3.975581083,13.25205485,0.78,54.50490417,0.417979172,Low,≤0.50,0,내륙
0,2017-11-16,fall,128.011152,35.76235669,0.035494167,1,1.05281679,5.839293573,-1.967933569,55.74733702,55.74733702,1.312901956,0.090848616,5,5,0,484.0097625,19.28972432,13.26375094,0.78,42.8185886,0.286204298,Low,≤0.50,0,내륙
1,2017-11-19,fall,129.0923979,35.85625457,0.022836209,1,0.796269529,3.853669834,-1.898942181,43.99810189,43.99810189,3.655125662,0.104217038,6,6,10,85.05170037,3.936974092,14.08366873,0.78,60.93789241,0.490517537,Low,≤0.50,1,해안권
1,2017-11-23,fall,128.7189151,36.84922566,5.595524066,0.4,-0.147838815,6.19659348,-2.688688529,62.44377161,62.44377161,2.299670217,0.051997634,3,1.2,10,221.0896077,11.42921879,16.00632689,0.78,36.97940246,0.220361645,Low,≤0.50,0,내륙
1,2017-11-23,fall,128.9486675,36.78151931,1.4842236,0.5,-0.505075133,5.32190246,-2.434769694,57.95446818,57.95446818,2.694143908,0.059104228,4,2,0,490.1872636,20.76139701,15.29216164,0.78,28.81182912,0.128264103,Low,≤0.50,0,내륙
0,2017-11-23,fall,128.5083128,36.06735083,3.675317585,0.5,0.803167368,5.5531272,-2.188728944,60.94816578,60.94816578,2.353390936,0.05289883,3,1.5,10,615.0925176,27.33723821,13.28074722,0.78,35.42847425,0.202873382,Low,≤0.50,0,내륙
0,2017-11-23,fall,128.6806342,36.07306712,2.158854861,0.5,0.453525361,5.380815353,-2.533121754,59.12148741,59.12148741,2.474278911,0.05726228,3,1.5,10,286.7121359,17.61483516,13.36478759,0.78,35.52680148,0.203982119,Low,≤0.50,0,내륙
0,2017-11-23,fall,129.0139006,36.15393679,0.818695129,1,0.211410001,4.66519144,-2.432227615,55.99999997,55.99999997,3.040399671,0.058827039,4,4,2,614.4218582,23.64899815,13.38859628,0.78,39.84465765,0.252670258,Low,≤0.50,1,해안권
0,2017-11-23,fall,128.7606579,36.19042563,2.287722293,0.5,0.706897137,5.246602638,-2.115168115,58.17158825,58.17158825,2.747776035,0.057265717,3,1.5,2,247.8467484,17.26321894,13.30600084,0.78,26.09802098,0.097663207,Low,≤0.50,0,내륙
0,2017-11-23,fall,128.7918277,35.97910958,1.017729741,0.5,1.06448567,6.695195631,-2.848722281,58.24012599,58.24012599,2.545253984,0.069172729,4,2,2,165.0178756,13.98127148,13.18547131,0.78,28.68700143,0.126856546,Low,≤0.50,0,내륙
1,2017-11-25,fall,128.571375,35.85625457,0.052099346,1,4.268289243,8.854839833,1.093960112,67.5632896,67.5632896,3.181733699,0.042863464,3,3,10,60.28767856,4.653772565,14.79568706,0.78,45.39095386,0.315210284,Low,≤0.50,0,내륙
0,2017-11-25,fall,129.4041321,35.91732251,0.066600073,1,7.829265381,9.775477561,2.196619086,63.33774309,63.33774309,4.440738024,0.050412538,3,3,3,117.6424527,12.03592743,14.31499792,0.78,36.63854757,0.216518166,Low,≤0.50,1,해안권
1,2017-11-26,fall,128.5174761,35.8113388,2.217053574,0.5,4.959504094,14.16345539,-0.997588146,70.43103742,70.43103742,2.139780803,0.076346317,5,2.5,2,41.40910843,5.079193226,13.66665223,0.78,31.97998311,0.163988201,Low,≤0.50,0,내륙
0,2017-11-26,fall,129.1690565,35.94220563,2.274434103,0.5,6.218915063,13.93233431,0.740867751,72.06347781,72.06347781,1.989650003,0.06879085,4,2,10,290.9844202,26.2962957,13.62536464,0.78,38.56167663,0.238203366,Low,≤0.50,1,해안권
0,2017-11-26,fall,129.2469067,36.06519342,1.290169038,0.5,6.193315522,13.36610564,1.035743726,75.13654383,75.13654383,2.071062943,0.052226743,3,1.5,2,61.44792621,7.132100468,14.46518807,0.78,27.45427004,0.112956269,Low,≤0.50,1,해안권
1,2017-11-30,fall,128.5623919,35.86523772,0.008651768,1,-0.18078125,3.839445649,-3.58908589,34.96413251,34.96413251,3.714133539,0.176494239,8,8,10,46.56913496,3.51578483,14.06444293,0.78,71.83539823,0.613397793,Moderate,0.51–0.65,0,내륙
1,2017-12-01,fall,128.4600309,35.91125231,0.000858307,1,0.52606654,2.305497812,-2.212990745,43.14651557,43.14651557,2.574277567,0.111363875,6,6,10,93.82382827,12.81157697,13.5778441,0.83,64.2144159,0.52746361,Moderate,0.51–0.65,0,내륙
0,2017-12-01,fall,128.9123447,35.75973164,0.000858307,1,-1.254938051,1.808439047,-3.44745314,40.28003662,40.28003662,1.935492235,0.139314554,7,7,0,254.9754692,15.66017853,13.08911311,0.83,56.96594582,0.445729874,Low,≤0.50,0,내륙
0,2017-12-01,fall,129.1591551,35.6616177,0.000858307,1,-1.006465271,2.805061818,-3.564245042,43.17044579,43.17044579,2.779773271,0.113298019,6,6,10,242.82154,14.99105888,13.42361839,0.83,64.0224049,0.525298494,Moderate,0.51–0.65,1,해안권
1,2017-12-05,fall,129.4369626,36.50454859,1.109987237,0.5,-0.668260681,0.457612224,-2.280898894,50.88732953,50.88732953,2.599414409,0.055630887,3,1.5,2,40.63489986,12.94136908,14.07687391,0.83,28.73070802,0.127349381,Low,≤0.50,1,해안권
0,2017-12-05,fall,128.5116701,36.20425236,0.67137447,1,-2.43878117,0.486063644,-4.304072708,50.5194366,50.5194366,2.550113508,0.057644251,4,4,2,236.7376598,18.49798881,13.2444568,0.83,42.21934872,0.27944727,Low,≤0.50,0,내륙
1,2017-12-09,fall,128.15815,36.05388393,0.015493457,1,1.497229014,5.988933774,-1.110776669,68.47329381,68.47329381,1.811845536,0.037158083,2,2,2,194.4557519,12.8562554,14.28277328,0.83,31.89205273,0.162996699,Low,≤0.50,0,내륙
0,2017-12-09,fall,129.0229374,35.95610042,0.026550217,1,1.4270231,5.640887414,-1.23515068,68.3711493,68.3711493,1.626527828,0.037160029,2,2,10,154.4876514,11.4816632,13.70538887,0.83,41.13320914,0.267199962,Low,≤0.50,1,해안권
1,2017-12-11,fall,128.9023194,36.46027018,0.565721715,1,-6.578122898,-0.06901017,-9.94596355,36.98889442,36.98889442,4.512395182,0.092577349,5,5,3,178.5472229,12.84458501,13.55215554,0.83,49.65743365,0.363319103,Low,≤0.50,0,내륙
0,2017-12-11,fall,128.6098725,35.78757769,0.571031235,1,-4.589282082,-0.3363261,-7.923715362,37.22412352,37.22412352,4.176810501,0.093723611,5,5,10,349.1589362,22.50816281,13.19940509,0.83,57.93325934,0.456637299,Low,≤0.50,0,내륙
0,2017-12-11,fall,128.7604845,35.74494338,0.516059209,1,-4.103191828,0.220340792,-7.412120756,37.62863613,37.62863613,4.133315837,0.097628265,6,6,3,280.9476267,20.45363416,13.23697796,0.83,55.07503756,0.424407995,Low,≤0.50,0,내륙
1,2017-12-13,fall,128.8000157,36.67855213,0.006817543,1,-6.320719714,-0.719348207,-9.578978968,37.77073164,37.77073164,2.414351638,0.116011347,6,6,2,193.9421315,11.178095,13.4096055,0.83,54.04495885,0.41279283,Low,≤0.50,0,내륙
0,2017-12-13,fall,128.2800477,35.67606385,0.006990326,1,-4.388394646,0.031452548,-7.65728209,36.37370299,36.37370299,2.327385185,0.138156135,7,7,10,171.7335774,19.30270568,12.84969678,0.83,69.11787249,0.582754978,Moderate,0.51–0.65,0,내륙
0,2017-12-13,fall,128.4490702,35.77527923,0.006180426,1,-4.956354024,-0.537668512,-8.151208711,36.22748888,36.22748888,2.452537894,0.128984689,7,7,2,206.9506863,18.7865109,13.00227166,0.83,59.34782822,0.472587976,Low,≤0.50,0,내륙
1,2017-12-16,fall,129.0693277,36.78062492,0.007371251,1,-6.486683969,-0.408911383,-10.1766821,34.40005371,34.40005371,4.622618172,0.103052123,6,6,3,549.8344244,22.53832351,14.52560237,0.83,56.67937495,0.442498501,Low,≤0.50,1,해안권
1,2017-12-16,fall,129.2590986,36.0260694,0.210502645,1,-3.189405497,-2.011141357,-6.551692356,39.07108711,39.07108711,4.199088474,0.069367716,4,4,10,59.77975308,8.505387037,13.52138215,0.83,52.52412078,0.395643862,Low,≤0.50,1,해안권
0,2017-12-16,fall,128.1201816,36.37273438,0.092440645,1,-4.930386193,-1.468129599,-8.281902645,36.34111929,36.34111929,4.208421449,0.087365014,5,5,0,131.6591239,11.02651948,13.59191555,0.83,45.97193486,0.321761425,Low,≤0.50,0,내륙
0,2017-12-16,fall,127.934346,36.24955963,0.321572508,1,-5.632834573,-2.20383066,-8.944523787,40.13692214,40.13692214,4.071188736,0.064812281,4,4,10,270.0347693,16.68723747,13.2772792,0.83,52.2202126,0.392216994,Low,≤0.50,0,내륙
0,2017-12-16,fall,128.2687569,36.19575765,0.066709705,1,-4.099293567,-0.605370959,-7.422388109,36.16075922,36.16075922,4.02887804,0.099734632,6,6,2,78.66792227,9.603605175,13.77317016,0.83,54.49759685,0.417896775,Low,≤0.50,0,내륙
1,2017-12-18,fall,129.1390811,36.43805687,0.603657425,1,-0.58764795,3.822085421,-4.107816452,59.68698011,59.68698011,2.901294813,0.043096808,3,3,3,532.1244676,25.51488305,13.2806212,0.83,37.69937339,0.228480036,Low,≤0.50,1,해안권
1,2017-12-18,fall,128.2558983,36.80156313,0.345932992,1,-2.181865363,5.057781529,-5.572046085,64.96517228,64.96517228,1.879660608,0.041728984,3,3,2,560.6962162,19.78344495,14.10824118,0.83,37.48476027,0.226060059,Low,≤0.50,0,내륙
1,2017-12-18,fall,128.5983245,35.85625457,0.216149297,1,-0.333043384,4.744571483,-3.898972296,61.57456072,61.57456072,2.091890894,0.04855642,3,3,10,55.43012401,3.800426627,13.16533087,0.83,46.27083693,0.325131844,Low,≤0.50,0,내륙
0,2017-12-18,fall,128.6339361,35.99055179,0.196032404,1,-0.471685384,4.611340245,-3.663467145,60.62427275,60.62427275,2.160678257,0.050316704,3,3,0,303.6687257,12.29205347,14.517409,0.83,35.50417421,0.203726974,Low,≤0.50,0,내륙
0,2017-12-18,fall,128.102122,35.91646768,0.968957429,1,-0.955943461,3.208840322,-4.459653988,65.47349202,65.47349202,2.257349954,0.030647586,2,2,0,463.894277,25.12524598,13.32351843,0.83,28.20778045,0.121452851,Low,≤0.50,0,내륙
0,2017-12-18,fall,128.3652256,36.05427292,0.248926049,1,0.053583379,5.338564055,-3.168347362,63.71831232,63.71831232,2.144301287,0.044650387,3,3,0,83.0639819,10.73418232,13.24467031,0.83,33.91961454,0.185859482,Low,≤0.50,0,내륙
0,2017-12-18,fall,128.351769,36.02674469,0.241593748,1,0.115060466,5.47341498,-3.235976757,64.16922209,64.16922209,2.094483991,0.044383756,3,3,2,155.9725228,14.22625131,13.93990139,0.83,37.27517723,0.223696801,Low,≤0.50,0,내륙
0,2017-12-18,fall,128.0866127,35.73925292,1.093461879,0.5,-0.945829537,3.246379203,-4.517615124,66.9116556,66.9116556,2.116015408,0.028659484,2,1,2,322.6833546,11.17172635,13.50437182,0.83,25.11294292,0.086555468,Low,≤0.50,0,내륙
0,2017-12-18,fall,128.6060401,36.59441375,1.33826271,0.5,-0.771364081,4.065837048,-4.389025977,59.90123267,59.90123267,2.685554036,0.04533622,3,1.5,2,158.7909665,11.26023806,13.97209592,0.83,28.60025942,0.125878443,Low,≤0.50,0,내륙
1,2017-12-19,fall,128.5623919,35.86523772,0.047769269,1,-2.729208102,-0.775144362,-5.148369964,36.5345794,36.5345794,3.536048196,0.103758982,6,6,3,46.56913496,3.51578483,14.14848055,0.83,56.20985828,0.437204232,Low,≤0.50,0,내륙
1,2017-12-19,fall,128.8498528,35.69455781,0.018626581,1,-2.7575635,1.749478643,-5.184281444,47.13327225,47.13327225,2.439393153,0.083748215,5,5,10,465.3710417,28.33573827,13.25834793,0.83,58.00664317,0.457464775,Low,≤0.50,0,내륙
0,2017-12-19,fall,128.2707109,35.81687784,0.040280454,1,-2.667543595,0.647736089,-5.22084024,47.89479875,47.89479875,2.613410674,0.068779091,4,4,0,160.2250896,16.73859946,13.8135328,0.83,40.43784834,0.259359075,Low,≤0.50,0,내륙
0,2017-12-19,fall,128.1895976,35.71809032,0.064747816,1,-2.681303401,0.54899611,-5.090516881,47.91817942,47.91817942,2.514340158,0.069091341,4,4,10,287.0990229,16.73281937,13.63609902,0.83,52.66694328,0.397254329,Low,≤0.50,0,내륙
0,2017-12-19,fall,128.9137223,36.40040837,0.044657445,1,-3.957968704,-1.026947977,-6.186906883,37.03539694,37.03539694,3.79658659,0.093844305,5,5,2,293.1075619,17.76218858,13.594941,0.83,48.46570155,0.349881134,Low,≤0.50,0,내륙
0,2017-12-19,fall,128.2896872,35.81951534,0.036033297,1,-2.602485355,0.768580923,-5.182399747,47.89016621,47.89016621,2.6091992,0.069760654,4,4,3,163.4508606,16.67892846,13.93795106,0.83,44.32774907,0.303221589,Low,≤0.50,0,내륙
0,2017-12-19,fall,128.2386584,35.68853769,0.038911219,1,-2.235181916,1.49806159,-4.851146065,47.55380651,47.55380651,2.415106971,0.079695688,5,5,3,109.2416437,15.70121335,13.76976263,0.83,49.92835447,0.366374006,Low,≤0.50,0,내륙
1,2017-12-20,fall,128.3862078,35.92759136,0.001044313,1,0.396807708,3.475240092,-3.417600091,52.44403074,52.44403074,1.981834335,0.077720528,5,5,3,68.74457913,11.43574171,13.65069282,0.83,49.78011256,0.36470243,Low,≤0.50,0,내륙
0,2017-12-20,fall,129.0037035,35.90208547,0.002614199,1,-0.885870905,3.228972938,-3.82989073,52.97837807,52.97837807,1.707411255,0.076599882,5,5,0,139.7656743,11.29775249,14.42161663,0.83,47.0049127,0.333409282,Low,≤0.50,1,해안권
0,2017-12-20,fall,129.092697,35.97379028,0.002191471,1,-0.830253573,3.350188651,-3.79778568,53.81704125,53.81704125,1.946087043,0.070660223,4,4,2,263.7153294,18.51669503,13.24736522,0.83,42.2229697,0.279488101,Low,≤0.50,1,해안권
0,2017-12-20,fall,129.1597053,35.97713007,0.001689988,1,-0.756895711,3.54920975,-3.750012966,53.73969105,53.73969105,2.067487542,0.071090086,4,4,2,92.72470874,13.7706317,13.34988947,0.83,42.35061239,0.280927399,Low,≤0.50,1,해안권
0,2017-12-20,fall,129.163074,36.01093784,0.002199731,1,-0.740084163,3.448829866,-3.718330605,54.8298317,54.8298317,2.114877079,0.065030779,4,4,2,128.2953441,14.32750088,15.61567752,0.83,45.17151851,0.312735932,Low,≤0.50,1,해안권
1,2017-12-21,fall,129.3439262,36.36829428,0.029004211,1,0.964681794,2.784838667,-0.920788222,64.57130157,64.57130157,2.502367357,0.029712501,2,2,10,127.2704077,17.94973698,13.88290727,0.83,41.35421955,0.269692075,Low,≤0.50,1,해안권
0,2017-12-21,fall,128.7237081,36.42387047,0.024375283,1,-1.3025796,2.917731232,-3.934975554,61.40183196,61.40183196,2.521101172,0.037140758,2,2,10,205.7402562,14.15197791,13.26663997,0.83,40.58696676,0.261040534,Low,≤0.50,0,내륙
1,2017-12-22,fall,128.7510381,35.75743988,0.016292337,1,2.399467471,4.984710241,-1.08488019,74.15393911,74.15393911,2.210270372,0.021109845,1,1,10,188.0740755,17.0628377,13.0953113,0.83,34.56366257,0.193121767,Low,≤0.50,0,내륙
1,2017-12-23,fall,128.9473424,35.84266964,0.427329135,1,3.391009008,5.715382694,-0.339917058,81.3107573,81.3107573,1.325944171,0.016560035,1,1,10,257.0326794,20.07424306,14.37975663,0.83,36.162797,0.211153604,Low,≤0.50,0,내륙
0,2017-12-23,fall,128.9788636,36.93025945,0.483037552,1,1.226647932,5.122970102,-1.622762032,84.78979809,84.78979809,1.903510731,0.011002737,1,1,10,621.7032977,22.70935558,12.99325111,0.83,34.43659763,0.191688983,Low,≤0.50,0,내륙
1,2017-12-28,fall,129.4383533,36.79934831,0.015342365,1,1.49038958,2.705707147,-1.828430349,63.17862618,63.17862618,2.211135749,0.034020341,2,2,10,46.53177487,11.34890251,13.50536446,0.83,40.88417875,0.264391896,Low,≤0.50,1,해안권
0,2017-12-28,fall,128.9906861,35.70021961,0.005628949,1,-1.186885056,2.516751802,-3.604955297,63.20060493,63.20060493,2.113435672,0.033828848,2,2,2,393.1988971,27.34399526,12.85782685,0.83,30.11799443,0.14299242,Low,≤0.50,0,내륙
1,2018-02-01,spring,129.1901103,35.73291024,0.024610797,1,-0.883278555,1.588330128,-4.431412703,35.35110414,35.35110414,1.7325542,0.477066426,6,6,10,114.1036349,11.03395578,13.13736115,0.85,65.20013547,0.538578582,Moderate,0.51–0.65,1,해안권
1,2018-02-01,spring,128.7157819,35.88747532,0.015003577,1,-1.358920378,3.809400114,-5.411207565,31.98570529,31.98570529,1.677301411,0.591918694,8,8,10,109.6722751,11.75500142,13.690829,0.85,77.80580698,0.680720112,High,0.66–0.85,0,내륙
0,2018-02-01,spring,128.0510715,36.1573478,0.015118293,1,-3.313121074,1.684236991,-7.850182072,37.35128337,37.35128337,1.713497716,0.440929395,6,6,0,227.7619246,16.94804505,13.44610076,0.85,52.84377847,0.399248322,Low,≤0.50,0,내륙
0,2018-02-01,spring,127.9024082,36.13833532,0.019225346,1,-3.711854435,0.898355876,-8.083229551,39.5737595,39.5737595,1.582949534,0.385486512,5,5,0,277.1132925,14.87372617,12.67655203,0.85,45.91260384,0.321092409,Low,≤0.50,0,내륙
0,2018-02-01,spring,128.1925297,35.99788293,0.017317482,1,-2.431931752,2.959777739,-6.712306252,34.91450034,34.91450034,1.7671548,0.514831976,7,7,10,272.617775,15.96481096,13.69200704,0.85,71.85730898,0.613644859,Moderate,0.51–0.65,0,내륙
0,2018-02-01,spring,128.1146727,35.89625724,0.026462892,1,-3.19266733,1.849060337,-7.606006185,33.65261019,33.65261019,1.789468708,0.51442324,7,7,2,716.9873202,25.57821775,13.82913626,0.85,61.83214873,0.500601169,Moderate,0.51–0.65,0,내륙
